15:23:50,793
15:23:51,1092
15:23:51,964
15:23:52,787
15:23:53,789
15:23:53,725
15:23:54,964
15:23:55,921
15:23:57,722
15:23:59,701
15:24:01,1055
15:24:02,940
15:24:03,866
15:24:05,1055
15:24:05,1069
15:24:06,1091
15:24:07,779
15:24:07,803
15:24:08,734
15:24:09,788
15:24:59,827
15:25:00,963
15:25:00,801
15:25:01,738
15:25:01,1013
15:25:01,1068
15:25:02,719
15:25:02,912
15:25:03,1017
15:25:03,783
15:25:04,754
15:25:04,700
15:25:05,994
15:25:05,1025
15:25:06,725
15:25:06,830
15:25:07,841
15:25:07,837
15:25:07,822
15:25:08,842
15:25:08,845
15:25:08,1086
15:25:09,1005
15:25:09,858
15:25:09,959
15:25:10,931
15:25:10,860
15:25:11,919
15:25:11,970
15:25:12,942
15:25:12,978
15:25:12,980
15:25:13,976
15:25:13,848
15:25:13,1002
15:25:14,887
15:25:14,751
15:25:15,997
15:25:15,1073
15:25:15,804
15:25:15,722
15:25:16,831
15:25:16,965
15:25:17,807
15:25:18,740
15:25:19,850
15:25:20,984
15:25:20,702
15:25:21,1039
15:25:21,795
15:25:22,1044
15:25:23,1041
15:25:24,786
15:25:24,862
15:25:25,776
15:25:25,799
15:25:26,962
15:25:26,1002
15:25:27,961
15:25:27,870
15:25:28,983
15:25:28,1083
15:25:29,948
15:25:30,943
15:25:30,711
15:25:31,716
15:25:31,967
15:25:31,995
15:25:32,944
15:25:32,935
15:25:33,1055
15:25:33,734
15:25:36,1007
15:25:36,875
15:25:37,980
15:25:37,959
15:25:38,1022
15:25:38,937
15:25:39,849
15:25:39,920
15:25:40,969
15:25:40,987
15:25:41,792
15:25:41,889
15:25:42,849
15:25:42,912
15:25:42,803
15:25:43,963
15:25:43,906
15:25:44,728
15:25:44,1012
15:25:45,795
15:25:45,1087
15:25:46,713
15:25:46,733
15:25:46,1038
15:25:47,1014
15:25:47,844
15:25:48,1084
15:25:48,811
15:25:49,749
15:25:49,951
15:25:50,974
15:25:50,898
15:25:51,867
15:25:51,1016
15:25:52,837
15:25:54,871
15:25:55,964
15:25:55,762
15:25:56,916
15:25:56,946
15:25:57,796
15:25:58,1031
15:25:59,1047
15:25:59,774
15:26:00,989
15:26:01,779
15:26:01,1039
15:26:02,780
15:26:02,988
15:26:03,816
15:26:03,955
15:26:04,795
15:26:04,1093
15:26:04,939
15:26:05,1042
15:26:05,1046
15:26:06,783
15:26:06,707
15:26:07,1085
15:26:07,899
15:26:08,841
15:26:08,857
15:26:09,1026
15:26:09,931
15:26:10,1028
15:26:10,744
15:26:11,746
15:26:11,883
15:26:12,939
15:26:12,763
15:26:13,788
15:26:13,1006
15:26:14,860
15:26:14,1045
15:26:15,723
15:26:17,925
15:26:18,1066
15:26:18,1025
15:26:19,722
15:26:19,716
15:26:20,940
15:26:20,998
15:26:21,840
15:26:22,809
15:26:22,813
15:26:22,966
15:26:23,711
15:26:23,844
15:26:24,1014
15:26:24,1092
15:26:25,1038
15:26:25,942
15:26:26,985
15:26:26,800
15:26:27,942
15:26:27,839
15:26:28,772
15:26:28,865
15:26:29,777
15:26:29,1064
15:26:30,981
15:26:30,1053
15:26:31,822
15:26:31,817
15:26:31,813
15:26:32,968
15:26:33,737
15:26:34,929
15:26:34,893
15:26:34,806
15:26:35,800
15:26:36,1000
15:26:36,813
15:26:36,959
15:26:37,929
15:26:37,986
15:26:37,1068
15:26:37,1038
15:26:38,831
15:43:01,989
15:43:02,963
15:43:02,891
15:43:02,1043
15:43:02,708
15:43:03,993
15:43:03,1011
15:43:03,1018
15:43:03,928
15:43:03,898
15:43:03,914
15:43:04,702
15:43:04,781
15:43:04,891
15:43:04,919
15:43:05,704
15:43:05,915
15:43:05,857
15:43:06,778
15:43:06,707
15:43:07,705
15:43:08,810
15:43:08,866
15:43:09,1068
15:43:09,776
15:43:09,1022
15:43:09,1009
15:43:10,745
15:43:11,855
15:43:11,1048
15:43:12,1085
15:43:12,766
15:43:12,814
15:43:13,1039
15:43:13,780
15:43:14,1066
15:43:14,769
15:43:15,738
15:43:15,1067
15:43:15,888
15:43:16,907
15:43:16,968
15:43:17,795
15:43:17,1042
15:43:18,860
15:43:18,964
15:43:19,1049
15:43:19,703
15:43:20,737
15:43:20,759
15:43:21,920
15:43:21,989
15:43:22,767
15:43:22,736
15:43:22,924
15:43:23,842
15:43:23,731
15:43:24,1054
15:43:24,742
15:43:25,860
15:43:25,729
15:43:25,839
15:43:26,823
15:43:26,913
15:43:27,1023
15:43:27,897
15:43:28,723
15:43:28,704
15:43:29,772
15:43:29,925
15:43:30,740
15:43:30,910
15:43:31,1035
15:43:31,723
15:43:31,760
15:43:32,829
15:43:33,854
15:43:33,841
15:43:33,920
15:43:34,911
15:43:34,1033
15:43:35,957
15:43:35,901
15:43:36,760
15:43:36,973
15:43:37,786
15:43:37,913
15:43:38,1041
15:43:38,989
15:43:39,951
15:43:39,983
15:43:40,793
15:43:40,1056
15:43:41,882
15:43:41,825
15:43:42,918
15:43:42,723
15:43:44,1004
15:43:44,708
15:43:45,793
15:43:45,962
15:43:46,886
15:43:47,802
15:43:47,976
15:43:47,899
15:43:48,794
15:43:49,780
15:43:49,853
15:43:49,752
15:43:50,780
15:43:50,953
15:43:51,931
15:43:51,895
15:43:52,719
15:43:52,999
15:43:53,1032
15:43:53,735
15:43:54,996
15:43:54,773
15:43:55,998
15:43:56,817
15:43:56,877
15:43:57,858
15:43:57,1076
15:43:57,1025
15:43:58,1087
15:43:58,1030
15:43:59,1074
15:43:59,831
15:44:00,966
15:44:00,1044
15:44:00,826
15:44:01,702
15:44:01,914
15:44:01,1080
15:44:01,817
15:44:02,857
15:44:02,895
15:44:02,746
15:44:03,1084
15:44:03,925
15:44:03,755
15:44:04,927
15:44:04,704
15:44:04,967
15:44:04,993
15:44:05,769
15:44:05,913
15:44:05,842
15:44:06,730
15:44:13,955
15:44:13,1068
15:44:14,1005
15:44:14,1059
15:44:14,994
15:44:14,705
15:44:15,927
15:44:15,961
15:44:15,835
15:44:16,1064
15:44:17,968
15:44:17,785
15:44:17,997
15:44:18,1013
15:44:18,749
15:44:18,868
15:44:18,1083
15:44:19,1045
15:44:19,1007
15:44:19,1032
15:44:20,985
15:44:20,728
15:44:20,929
15:44:20,850
15:44:21,943
15:44:21,825
15:44:21,884
15:44:21,902
15:44:22,935
15:44:22,1000
15:44:22,833
15:44:22,1097
15:44:23,935
15:44:23,808
15:44:23,803
15:44:23,974
15:44:24,1076
15:44:24,980
15:44:24,1038
15:44:24,765
15:44:25,867
15:44:25,1021
15:44:25,1072
15:44:25,1090
15:44:26,765
15:44:26,943
15:44:26,1058
15:44:26,1025
15:44:27,1038
15:44:27,818
15:44:28,1002
15:44:28,1095
15:44:28,1050
15:44:29,1035
15:44:29,865
15:44:29,923
15:44:30,813
15:44:30,1074
15:44:31,1084
15:44:31,948
15:44:32,845
15:44:32,1071
15:44:32,1065
15:44:33,884
15:44:33,847
15:44:34,798
15:44:35,936
15:44:36,818
15:44:36,930
15:44:37,1041
15:44:39,931
15:44:39,1078
15:44:40,1067
15:44:40,869
15:44:41,748
15:44:42,813
15:44:43,1054
15:44:44,892
15:44:44,977
15:44:45,1084
15:44:45,855
15:44:45,1017
15:44:45,830
15:44:46,784
15:44:46,706
15:44:46,747
15:44:46,912
15:44:47,772
15:44:47,701
15:44:47,784
15:44:47,817
15:44:48,973
15:44:48,983
15:44:48,955
15:44:48,869
15:44:49,847
15:44:49,837
15:44:49,929
15:44:49,784
15:44:50,931
15:44:50,865
15:44:51,988
15:44:51,914
15:44:51,927
15:44:51,992
15:44:52,802
15:44:52,1056
15:44:52,1061
15:44:53,702
15:44:53,976
15:44:53,911
15:44:53,1033
15:44:54,759
15:44:54,1024
15:44:54,1023
15:44:54,969
15:44:55,838
15:44:55,859
15:44:55,963
15:44:56,928
15:44:56,898
15:44:56,903
15:44:56,857
15:44:57,886
15:44:57,746
15:44:57,832
15:44:58,810
15:44:58,847
15:44:58,1053
15:44:58,805
15:44:59,1055
15:44:59,900
15:44:59,838
15:44:59,746
15:44:59,749
15:45:00,1071
15:45:00,931
15:45:00,779
15:45:01,752
15:45:01,991
15:45:01,784
15:45:02,992
15:45:02,704
15:45:03,908
15:45:03,1045
15:45:03,1083
15:45:03,1089
15:45:04,868
15:45:04,873
15:45:04,974
15:45:05,1053
15:45:05,980
15:45:05,705
15:45:06,1098
15:45:06,1094
15:45:06,706
15:45:07,1017
15:45:07,771
15:45:08,1051
15:45:08,951
15:45:08,749
15:45:09,911
15:45:09,1097
15:45:09,730
15:45:09,820
15:45:10,861
15:45:10,859
15:45:10,1095
15:45:10,858
15:45:11,978
15:45:11,719
15:45:11,831
15:45:11,745
15:45:11,814
15:45:12,1014
15:45:12,905
15:45:12,995
15:45:12,781
15:45:12,824
15:45:12,774
15:45:13,799
15:45:13,826
15:45:13,818
15:45:14,835
15:45:14,941
15:45:15,1086
15:45:15,749
15:45:15,759
15:45:16,807
15:45:16,742
15:45:16,1052
15:45:16,907
15:45:17,823
15:45:17,723
15:45:17,1058
15:45:18,777
15:45:18,1039
15:45:18,842
15:45:19,1037
15:45:19,909
15:45:19,937
15:45:20,971
15:45:20,899
15:45:20,905
15:45:21,1083
15:45:21,927
15:45:21,1015
15:45:21,1061
15:45:22,982
15:45:22,907
15:45:22,856
15:45:23,755
15:45:23,844
15:45:23,1026
15:45:24,807
15:45:24,721
15:45:24,1019
15:45:24,710
15:45:25,931
15:45:25,951
15:45:25,810
15:45:26,927
15:45:26,1026
15:45:26,784
15:45:26,1055
15:45:27,852
15:45:27,910
15:45:28,1035
15:45:28,757
15:45:28,1093
15:45:28,825
15:45:29,805
15:45:29,803
15:45:30,876
15:45:30,863
15:45:31,865
15:45:31,988
15:45:31,872
15:45:31,903
15:45:32,867
15:45:32,1073
15:45:32,729
15:45:33,837
15:45:33,879
15:45:33,804
15:45:34,890
15:45:34,1087
15:45:34,914
15:45:34,927
15:45:35,711
15:45:35,970
15:45:35,839
15:45:36,805
15:45:36,992
15:45:36,1040
15:45:37,872
15:45:37,923
15:45:37,934
15:45:37,800
15:45:38,722
15:45:38,1084
15:45:38,723
15:45:39,835
15:45:39,721
15:45:39,717
15:45:40,854
15:45:40,870
15:45:40,906
15:45:40,910
15:45:41,907
15:45:41,1001
15:45:41,856
15:45:41,762
15:45:42,953
15:45:42,1058
15:45:42,1037
15:45:43,923
15:45:43,1045
15:45:43,1071
15:45:43,1050
15:45:44,796
15:45:44,821
15:45:44,934
15:45:45,923
15:45:45,765
15:45:45,718
15:45:46,715
15:45:46,1049
15:45:46,717
15:45:46,1038
15:45:47,894
15:45:47,803
15:45:47,919
15:45:47,1014
15:45:48,717
15:45:48,727
15:45:49,987
15:45:49,1055
15:45:49,797
15:45:49,1097
15:45:49,983
15:45:50,750
15:45:50,801
15:45:50,918
15:45:50,1042
15:45:51,1090
15:45:51,789
15:45:51,883
15:45:52,918
15:45:52,953
15:45:52,762
15:45:52,990
15:45:53,1031
15:45:53,946
15:45:53,1085
15:45:53,806
15:45:54,1044
15:45:54,942
15:45:54,870
15:45:55,871
15:45:55,953
15:45:55,784
15:45:55,1098
15:45:55,925
15:45:56,846
15:45:56,707
15:45:56,910
15:45:56,1050
15:45:57,992
15:45:57,795
15:45:57,777
15:45:57,754
15:45:58,858
15:45:58,931
15:45:58,740
15:45:58,947
15:45:59,912
15:45:59,918
15:45:59,992
15:45:59,851
15:46:00,775
15:46:00,729
15:46:00,820
15:46:00,881
15:46:00,996
15:46:01,773
15:46:01,802
15:46:01,750
15:46:01,752
15:46:02,1090
15:46:02,869
15:46:02,868
15:46:02,804
15:46:02,863
15:46:03,1050
15:46:03,1044
15:46:03,1095
15:46:04,799
15:46:04,855
15:46:04,814
15:46:04,721
15:46:05,1085
15:46:05,908
15:46:05,921
15:46:05,843
15:46:06,1024
15:46:06,949
15:46:06,818
15:46:07,1014
15:46:07,1049
15:46:07,713
15:46:07,833
15:46:08,932
15:46:08,713
15:46:08,738
15:46:08,904
15:46:09,935
15:46:09,704
15:46:09,1049
15:46:09,1061
15:46:10,852
15:46:10,848
15:46:10,717
15:46:10,966
15:46:11,850
15:46:11,1040
15:46:11,1040
15:46:11,1036
15:46:12,1061
15:46:12,860
15:46:12,1054
15:46:12,1064
15:46:13,706
15:46:13,1098
15:46:13,1003
15:46:13,833
15:46:14,799
15:46:14,1095
15:46:14,808
15:46:14,840
15:46:15,729
15:46:15,832
15:46:15,946
15:46:16,899
15:46:16,768
15:46:16,989
15:46:16,1031
15:46:17,854
15:46:17,899
15:46:17,823
15:46:17,725
15:46:18,832
15:46:18,1059
15:46:18,811
15:46:18,993
15:46:19,960
15:46:19,855
15:46:19,1094
15:46:19,849
15:46:20,1080
15:46:20,1036
15:46:20,704
15:46:20,1095
15:46:20,1034
15:46:21,822
15:46:21,981
15:46:21,874
15:46:22,960
15:46:22,712
15:46:22,718
15:46:22,1026
15:46:23,728
15:46:23,732
15:46:23,719
15:46:23,736
15:46:24,779
15:46:24,895
15:46:24,1065
15:46:25,808
15:46:25,1039
15:46:25,908
15:46:25,751
15:46:25,1036
15:46:26,786
15:46:26,899
15:46:26,1062
15:46:26,742
15:46:27,871
15:46:27,822
15:46:27,934
15:46:27,945
15:46:28,989
15:46:28,832
15:46:28,733
15:46:28,773
15:46:29,1034
15:46:29,979
15:46:29,707
15:46:30,1021
15:46:30,1064
15:46:30,732
15:46:30,968
15:46:31,1094
15:46:31,774
15:46:31,756
15:46:31,1017
15:46:32,887
15:46:32,911
15:46:32,1062
15:46:32,849
15:46:33,792
15:46:33,855
15:46:33,856
15:46:34,812
15:46:34,912
15:46:34,961
15:46:35,728
15:46:35,839
15:46:35,815
15:46:36,909
15:46:36,868
15:46:36,723
15:46:36,788
15:46:37,879
15:46:37,1094
15:46:37,745
15:46:37,1020
15:46:38,748
15:46:38,986
15:46:38,1015
15:46:39,760
15:46:39,990
15:46:39,846
15:46:39,728
15:46:40,905
15:46:40,1078
15:46:40,933
15:46:40,850
15:46:40,763
15:46:41,720
15:46:41,935
15:46:41,825
15:46:41,971
15:46:42,994
15:46:42,953
15:46:42,897
15:46:43,1046
15:46:43,1023
15:46:43,1012
15:46:43,832
15:46:44,896
15:46:44,1048
15:46:44,933
15:46:45,754
15:46:45,862
15:46:45,882
15:46:46,752
15:46:46,950
15:46:46,976
15:46:46,771
15:46:47,1010
15:46:47,710
15:46:47,894
15:46:47,837
15:46:47,898
15:46:48,724
15:46:48,1022
15:46:48,765
15:46:48,866
15:46:49,911
15:46:49,960
15:46:49,741
15:46:49,872
15:46:50,933
15:46:50,902
15:46:50,1077
15:46:50,883
15:46:51,947
15:46:51,723
15:46:51,769
15:46:51,909
15:46:52,919
15:46:52,990
15:46:52,924
15:46:53,940
15:46:53,806
15:46:53,851
15:46:53,1050
15:46:53,708
15:46:53,906
15:46:54,742
15:46:54,803
15:46:54,1037
15:46:55,723
15:46:55,901
15:46:55,931
15:46:55,764
15:46:56,719
17:44:33,772
17:44:34,945
17:44:35,1005
17:44:35,1010
17:44:36,961
17:44:36,1091
17:44:37,744
17:44:37,722
17:44:38,735
17:44:38,951
17:44:39,1043
17:44:39,838
17:44:39,965
17:44:40,1097
17:44:40,789
17:44:41,798
17:44:41,911
17:44:42,933
17:44:44,1051
17:44:44,716
17:44:44,941
17:44:45,1006
17:44:45,823
17:44:46,706
17:44:46,1047
17:44:46,812
17:44:47,709
17:44:47,982
17:44:48,1051
17:44:48,861
17:44:49,822
17:44:49,1090
17:44:49,741
17:44:50,955
17:44:50,1051
17:44:51,967
17:44:51,905
17:44:53,1070
17:44:54,1088
17:44:55,802
17:44:57,896
17:44:58,985
17:44:59,866
17:45:00,759
17:45:01,845
17:45:03,975
17:45:06,1070
17:45:07,1018
17:45:07,891
17:45:08,984
17:45:10,952
17:45:10,796
17:45:10,869
17:45:10,1055
17:45:11,949
17:45:11,962
17:45:12,865
17:45:12,1027
17:45:12,837
17:45:12,898
17:45:13,1082
17:45:13,1037
17:45:14,928
17:45:14,759
17:45:14,984
17:45:15,721
17:45:15,780
17:45:15,915
17:45:16,926
17:45:16,813
17:45:17,1016
17:45:17,1076
17:45:17,928
17:45:18,702
17:45:18,745
17:45:19,895
17:45:19,1087
17:45:19,722
17:45:19,798
17:45:19,969
17:45:20,963
17:45:20,889
17:45:20,817
17:45:20,725
17:45:22,900
17:45:22,853
17:45:22,925
17:45:23,1047
17:45:30,880
17:45:31,935
17:45:31,1015
17:45:32,780
17:45:32,876
17:45:33,922
17:45:33,850
17:45:34,786
17:45:35,725
17:45:36,851
17:45:36,890
17:45:37,852
17:45:38,995
17:45:39,869
17:45:40,1069
17:45:40,740
17:45:41,748
17:45:41,938
17:45:41,803
17:45:42,1055
17:45:42,742
17:45:42,744
17:45:43,705
17:45:43,875
17:45:43,842
17:45:44,1019
17:45:44,1034
17:45:44,717
17:45:44,820
17:45:45,740
17:45:45,869
17:45:46,1013
17:45:46,935
17:45:47,926
17:45:47,938
17:45:48,839
17:45:49,813
17:45:49,984
17:45:50,710
17:45:51,870
17:45:51,1084
17:45:52,868
17:45:53,879
17:45:54,782
17:45:55,1060
17:45:56,1004
17:45:56,737
17:45:57,942
17:45:58,757
17:45:59,907
17:45:59,966
17:46:00,721
17:46:01,862
17:46:01,1055
17:46:01,916
17:46:01,856
17:46:02,928
17:46:02,857
17:46:03,832
17:46:03,869
17:46:03,913
17:46:04,814
17:46:04,784
17:46:05,870
17:46:05,796
17:46:05,958
17:46:05,1022
17:46:06,1068
17:46:06,917
17:46:06,1006
17:46:07,937
17:46:07,1096
17:46:08,970
17:46:08,948
17:46:08,950
17:46:09,817
17:46:09,886
17:46:10,1087
17:46:10,1043
17:46:10,820
17:46:10,831
17:46:11,816
17:46:11,956
17:46:11,856
17:46:11,863
17:46:12,905
17:46:12,710
17:46:13,956
17:46:13,831
17:46:13,976
17:46:13,1001
17:46:14,992
17:46:14,1023
17:46:15,783
17:46:15,715
17:46:15,1085
17:46:15,1027
17:46:16,1020
17:46:16,727
17:46:16,946
17:46:17,1032
17:46:17,896
17:46:17,861
17:46:18,732
17:46:18,916
17:46:19,758
17:46:19,723
17:46:20,944
17:46:20,890
17:46:20,979
17:46:20,1097
17:46:21,968
17:46:21,989
17:46:21,956
17:46:21,729
17:46:22,921
17:46:22,1004
17:46:22,712
17:46:22,973
17:46:22,733
17:46:23,732
17:46:23,947
17:46:23,971
17:46:23,945
17:46:23,867
17:46:24,875
17:46:24,732
17:46:24,957
17:46:24,912
17:46:24,859
17:46:25,778
17:46:25,1083
17:46:25,1017
17:46:25,818
17:46:26,983
17:46:26,1030
17:46:26,828
17:46:26,1023
17:46:27,746
17:46:27,833
17:46:27,743
17:46:28,715
17:46:28,997
17:46:28,1024
17:46:28,914
17:46:28,739
17:46:29,1042
17:46:29,743
17:46:29,954
17:46:30,705
17:46:30,876
17:46:30,862
17:46:30,1033
17:46:31,870
17:46:31,1001
17:46:31,893
17:46:31,1009
17:46:32,982
17:46:32,901
17:46:32,890
17:46:33,968
17:46:33,768
17:46:33,1034
17:46:33,940
17:46:33,812
17:46:34,984
17:46:34,811
17:46:34,906
17:46:34,871
17:46:34,818
17:46:35,992
17:46:35,1045
17:46:35,814
17:46:35,845
17:46:35,892
17:46:35,863
17:46:36,916
17:46:36,714
17:46:36,858
17:46:36,1095
17:46:37,1084
15:26:07,1026
15:26:08,737
15:26:08,992
15:26:09,1041
15:26:09,888
15:26:09,837
15:26:26,608
15:26:27,590
15:26:27,576
15:26:27,603
15:26:27,582
15:26:29,654
15:26:30,748
15:26:30,753
15:26:30,716
15:26:32,724
15:26:33,758
15:26:33,804
15:26:33,735
15:26:34,668
15:26:36,642
15:26:36,658
15:26:37,628
15:26:37,635
15:26:37,616
15:26:39,661
15:26:39,622
15:26:40,713
15:26:40,914
15:26:42,799
15:26:43,760
15:26:43,797
15:26:43,731
15:26:45,667
15:26:45,637
15:26:46,637
15:28:09,994
15:28:10,740
15:28:10,914
15:28:10,846
15:28:11,943
15:28:11,709
15:28:11,736
15:28:13,1023
15:28:26,673
15:28:27,705
15:28:28,710
15:28:29,699
15:28:29,691
15:28:30,697
15:28:30,682
15:28:31,641
15:28:32,601
15:28:32,616
15:28:33,602
15:28:33,595
15:28:34,605
15:28:35,611
15:28:35,603
15:28:36,645
15:28:38,748
15:28:38,700
15:28:38,721
15:28:39,732
15:28:40,744
15:28:40,724
15:28:41,682
15:28:42,660
15:28:42,647
15:28:43,649
15:28:44,658
15:28:44,644
15:28:45,641
15:28:46,644
15:28:46,662
15:28:47,703
15:28:48,713
15:28:48,732
15:28:49,711
15:28:50,728
15:28:50,735
15:28:51,687
15:28:52,670
15:28:52,664
15:28:53,656
15:28:54,667
15:28:55,661
15:28:55,652
15:28:56,684
15:28:56,657
15:28:57,726
15:28:58,718
15:28:59,712
15:28:59,708
15:29:00,713
15:29:01,667
15:29:01,690
15:29:02,655
15:29:03,699
15:29:03,669
15:29:04,693
15:29:05,693
15:29:06,707
15:29:06,724
15:29:07,691
15:29:08,663
15:29:08,648
15:29:09,657
15:29:10,657
15:29:10,648
15:29:11,650
15:29:12,679
15:29:12,698
15:29:13,671
15:29:14,673
15:29:14,690
15:29:15,691
15:29:16,672
15:29:16,650
15:29:17,640
15:29:18,658
15:29:18,649
15:29:19,641
15:29:20,637
15:29:20,656
15:29:21,677
15:29:22,684
15:29:22,691
15:29:23,688
15:29:24,697
15:29:24,709
15:29:25,674
15:29:26,663
15:29:26,653
15:29:27,646
15:29:29,634
15:29:29,633
15:29:29,633
15:29:30,646
15:29:30,652
15:29:31,628
15:29:31,622
15:29:32,637
15:29:33,662
15:29:33,633
15:29:34,604
15:29:35,581
15:29:35,586
15:29:36,583
15:29:36,587
15:29:37,600
15:29:37,605
15:29:38,617
15:29:39,625
15:29:39,622
15:29:40,617
15:29:41,607
15:29:41,601
15:29:42,599
15:29:42,603
15:29:43,614
15:29:44,624
15:29:44,623
15:29:45,632
15:29:46,676
15:29:46,648
15:29:47,698
15:29:48,688
15:29:48,681
15:29:49,679
15:29:50,662
15:29:50,677
15:29:51,652
15:29:52,633
15:29:52,638
15:29:53,625
15:29:53,629
15:29:54,619
15:29:55,616
15:29:55,620
15:29:56,641
15:29:57,667
15:29:57,654
15:29:58,668
15:29:59,671
15:29:59,674
15:30:00,649
15:30:01,653
15:30:01,647
15:30:02,664
15:30:03,663
15:30:03,648
15:30:04,642
15:30:05,643
15:30:05,654
15:30:06,650
15:30:06,643
15:30:07,642
15:30:08,663
15:30:08,669
15:30:10,654
15:30:10,653
15:30:10,651
15:30:11,663
15:30:12,639
15:30:12,613
15:30:13,607
15:30:14,605
15:30:14,691
15:30:15,770
15:30:16,724
15:30:16,719
15:30:17,712
15:30:18,689
15:30:18,659
15:30:19,643
15:30:20,643
15:30:20,635
15:30:21,658
15:30:22,664
15:30:22,677
15:30:23,662
15:30:24,672
15:30:24,665
15:30:25,683
15:30:26,667
15:30:26,672
15:30:27,657
15:30:28,653
15:30:28,646
15:30:29,634
15:30:30,633
15:30:30,624
15:30:31,618
15:30:32,624
15:30:32,621
15:30:33,628
15:30:33,620
15:30:34,642
15:30:35,696
15:30:35,681
15:30:36,692
15:30:37,690
15:30:37,693
15:30:38,674
15:30:39,646
15:30:39,617
15:30:40,590
15:30:41,584
15:30:41,580
15:30:42,600
15:30:42,610
15:30:43,629
15:30:44,689
15:30:44,663
15:30:45,677
15:30:46,665
15:30:46,661
15:30:47,657
15:30:48,643
15:30:48,638
15:30:49,643
15:30:50,646
15:30:50,655
15:30:51,648
15:30:52,653
15:30:52,648
15:30:53,694
15:30:54,749
15:30:54,758
15:30:55,711
15:30:56,709
15:30:57,701
15:30:57,701
15:30:58,678
15:30:59,664
15:30:59,663
15:31:00,660
15:31:01,652
15:31:01,649
15:31:02,659
15:31:03,695
15:31:03,672
15:31:04,686
15:31:05,676
15:31:05,676
15:31:06,690
15:31:07,665
15:31:07,676
15:31:08,679
15:31:09,718
15:31:09,729
15:31:10,727
15:31:11,743
15:31:12,738
15:31:12,696
15:31:13,681
15:31:14,674
15:31:14,671
15:31:15,661
15:31:16,654
15:31:16,660
15:31:17,677
15:31:18,675
15:31:18,656
15:31:19,654
15:31:20,682
15:31:20,720
15:31:21,706
15:31:22,661
15:31:22,682
15:31:23,648
15:31:24,654
15:31:24,645
15:31:25,652
15:31:26,646
15:31:26,640
15:31:27,653
15:31:28,652
15:31:28,639
15:31:29,641
15:31:30,693
15:31:30,659
15:31:31,706
15:31:32,673
15:31:32,681
15:31:33,670
15:31:34,664
15:31:34,670
15:31:35,648
15:31:36,648
15:31:37,661
15:31:37,677
15:31:38,689
15:31:38,652
15:31:39,632
15:31:41,632
15:31:41,646
15:31:41,652
15:31:42,659
15:31:42,641
15:31:43,636
15:31:43,634
15:31:44,619
15:31:45,619
15:31:45,622
15:31:46,619
15:31:47,625
15:31:47,635
15:31:48,668
15:31:48,657
15:31:49,659
15:31:50,653
15:31:50,657
15:31:51,665
15:31:52,684
15:31:52,678
15:31:53,666
15:31:54,661
15:31:54,670
15:31:55,650
15:31:57,639
15:31:57,641
15:31:57,647
15:31:58,662
15:31:58,676
15:31:59,667
